"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
237,223,"CHE","Switzerland",2,"Appenzell Ausserrhoden",12,"Appenzell Ausserrhoden",237,"Lutzenberg",NA,"","Commune","Municipality","",""
238,223,"CHE","Switzerland",2,"Appenzell Ausserrhoden",12,"Appenzell Ausserrhoden",238,"Rehetobel",NA,"","Commune","Municipality","",""
239,223,"CHE","Switzerland",2,"Appenzell Ausserrhoden",12,"Appenzell Ausserrhoden",239,"Reute",NA,"","Commune","Municipality","",""
240,223,"CHE","Switzerland",2,"Appenzell Ausserrhoden",12,"Appenzell Ausserrhoden",240,"Schönengrund",NA,"","Commune","Municipality","",""
241,223,"CHE","Switzerland",2,"Appenzell Ausserrhoden",12,"Appenzell Ausserrhoden",241,"Schwellbrunn",NA,"","Commune","Municipality","",""
242,223,"CHE","Switzerland",2,"Appenzell Ausserrhoden",12,"Appenzell Ausserrhoden",242,"Speicher",NA,"","Commune","Municipality","",""
243,223,"CHE","Switzerland",2,"Appenzell Ausserrhoden",12,"Appenzell Ausserrhoden",243,"Stein",NA,"","Commune","Municipality","",""
244,223,"CHE","Switzerland",2,"Appenzell Ausserrhoden",12,"Appenzell Ausserrhoden",244,"Teufen",NA,"","Commune","Municipality","",""
245,223,"CHE","Switzerland",2,"Appenzell Ausserrhoden",12,"Appenzell Ausserrhoden",245,"Trogen",NA,"","Commune","Municipality","",""
246,223,"CHE","Switzerland",2,"Appenzell Ausserrhoden",12,"Appenzell Ausserrhoden",246,"Urnäsch",NA,"","Commune","Municipality","",""
247,223,"CHE","Switzerland",2,"Appenzell Ausserrhoden",12,"Appenzell Ausserrhoden",247,"Wald",NA,"","Commune","Municipality","",""
248,223,"CHE","Switzerland",2,"Appenzell Ausserrhoden",12,"Appenzell Ausserrhoden",248,"Waldstatt",NA,"","Commune","Municipality","",""
249,223,"CHE","Switzerland",2,"Appenzell Ausserrhoden",12,"Appenzell Ausserrhoden",249,"Walzenhausen",NA,"","Commune","Municipality","",""
250,223,"CHE","Switzerland",2,"Appenzell Ausserrhoden",12,"Appenzell Ausserrhoden",250,"Wolfhalden",NA,"","Commune","Municipality","",""
251,223,"CHE","Switzerland",3,"Appenzell Innerrhoden",13,"Appenzell Innerrhoden",251,"Appenzell",NA,"","Commune","Municipality","",""
252,223,"CHE","Switzerland",3,"Appenzell Innerrhoden",13,"Appenzell Innerrhoden",252,"Gonten",NA,"","Commune","Municipality","",""
253,223,"CHE","Switzerland",3,"Appenzell Innerrhoden",13,"Appenzell Innerrhoden",253,"Oberegg",NA,"","Commune","Municipality","",""
254,223,"CHE","Switzerland",3,"Appenzell Innerrhoden",13,"Appenzell Innerrhoden",254,"Rüte",NA,"","Commune","Municipality","",""
255,223,"CHE","Switzerland",3,"Appenzell Innerrhoden",13,"Appenzell Innerrhoden",255,"Schlatt-Haslen",NA,"","Commune","Municipality","",""
256,223,"CHE","Switzerland",3,"Appenzell Innerrhoden",13,"Appenzell Innerrhoden",256,"Schwende",NA,"","Commune","Municipality","",""
257,223,"CHE","Switzerland",4,"Basel-Landschaft",14,"Arlesheim",257,"Aesch",NA,"","Commune","Municipality","",""
258,223,"CHE","Switzerland",4,"Basel-Landschaft",14,"Arlesheim",258,"Allschwil",NA,"","Commune","Municipality","",""
259,223,"CHE","Switzerland",4,"Basel-Landschaft",14,"Arlesheim",259,"Arlesheim",NA,"","Commune","Municipality","",""
260,223,"CHE","Switzerland",4,"Basel-Landschaft",14,"Arlesheim",260,"Biel-Benken",NA,"","Commune","Municipality","",""
261,223,"CHE","Switzerland",4,"Basel-Landschaft",14,"Arlesheim",261,"Binningen",NA,"","Commune","Municipality","",""
262,223,"CHE","Switzerland",4,"Basel-Landschaft",14,"Arlesheim",262,"Birsfelden",NA,"","Commune","Municipality","",""
263,223,"CHE","Switzerland",4,"Basel-Landschaft",14,"Arlesheim",263,"Bottmingen",NA,"","Commune","Municipality","",""
264,223,"CHE","Switzerland",4,"Basel-Landschaft",14,"Arlesheim",264,"Ettingen",NA,"","Commune","Municipality","",""
265,223,"CHE","Switzerland",4,"Basel-Landschaft",14,"Arlesheim",265,"Münchenstein",NA,"","Commune","Municipality","",""
266,223,"CHE","Switzerland",4,"Basel-Landschaft",14,"Arlesheim",266,"Muttenz",NA,"","Commune","Municipality","",""
267,223,"CHE","Switzerland",4,"Basel-Landschaft",14,"Arlesheim",267,"Oberwil",NA,"","Commune","Municipality","",""
268,223,"CHE","Switzerland",4,"Basel-Landschaft",14,"Arlesheim",268,"Pfeffingen",NA,"","Commune","Municipality","",""
269,223,"CHE","Switzerland",4,"Basel-Landschaft",14,"Arlesheim",269,"Reinach",NA,"","Commune","Municipality","",""
270,223,"CHE","Switzerland",4,"Basel-Landschaft",14,"Arlesheim",270,"Therwil",NA,"","Commune","Municipality","",""
271,223,"CHE","Switzerland",4,"Basel-Landschaft",15,"Laufen",271,"Blauen",NA,"","Commune","Municipality","",""
272,223,"CHE","Switzerland",4,"Basel-Landschaft",15,"Laufen",272,"Brislach",NA,"","Commune","Municipality","",""
273,223,"CHE","Switzerland",4,"Basel-Landschaft",15,"Laufen",273,"Burg im Leimental",NA,"","Commune","Municipality","",""
274,223,"CHE","Switzerland",4,"Basel-Landschaft",15,"Laufen",274,"Dittingen",NA,"","Commune","Municipality","",""
275,223,"CHE","Switzerland",4,"Basel-Landschaft",15,"Laufen",275,"Duggingen",NA,"","Commune","Municipality","",""
276,223,"CHE","Switzerland",4,"Basel-Landschaft",15,"Laufen",276,"Grellingen",NA,"","Commune","Municipality","",""
277,223,"CHE","Switzerland",4,"Basel-Landschaft",15,"Laufen",277,"Laufen",NA,"","Commune","Municipality","",""
278,223,"CHE","Switzerland",4,"Basel-Landschaft",15,"Laufen",278,"Liesberg",NA,"","Commune","Municipality","",""
279,223,"CHE","Switzerland",4,"Basel-Landschaft",15,"Laufen",279,"Nenzlingen",NA,"","Commune","Municipality","",""
280,223,"CHE","Switzerland",4,"Basel-Landschaft",15,"Laufen",280,"Röschenz",NA,"","Commune","Municipality","",""
281,223,"CHE","Switzerland",4,"Basel-Landschaft",15,"Laufen",281,"Roggenburg",NA,"","Commune","Municipality","",""
282,223,"CHE","Switzerland",4,"Basel-Landschaft",15,"Laufen",282,"Wahlen",NA,"","Commune","Municipality","",""
283,223,"CHE","Switzerland",4,"Basel-Landschaft",15,"Laufen",283,"Zwingen",NA,"","Commune","Municipality","",""
284,223,"CHE","Switzerland",4,"Basel-Landschaft",16,"Liestal",284,"Arisdorf",NA,"","Commune","Municipality","",""
285,223,"CHE","Switzerland",4,"Basel-Landschaft",16,"Liestal",285,"Augst",NA,"","Commune","Municipality","",""
286,223,"CHE","Switzerland",4,"Basel-Landschaft",16,"Liestal",286,"Bubendorf",NA,"","Commune","Municipality","",""
287,223,"CHE","Switzerland",4,"Basel-Landschaft",16,"Liestal",287,"Füllinsdorf",NA,"","Commune","Municipality","",""
288,223,"CHE","Switzerland",4,"Basel-Landschaft",16,"Liestal",288,"Frenkendorf",NA,"","Commune","Municipality","",""
289,223,"CHE","Switzerland",4,"Basel-Landschaft",16,"Liestal",289,"Giebenach",NA,"","Commune","Municipality","",""
290,223,"CHE","Switzerland",4,"Basel-Landschaft",16,"Liestal",290,"Hersberg",NA,"","Commune","Municipality","",""
291,223,"CHE","Switzerland",4,"Basel-Landschaft",16,"Liestal",291,"Lausen",NA,"","Commune","Municipality","",""
292,223,"CHE","Switzerland",4,"Basel-Landschaft",16,"Liestal",292,"Liestal",NA,"","Commune","Municipality","",""
293,223,"CHE","Switzerland",4,"Basel-Landschaft",16,"Liestal",293,"Lupsingen",NA,"","Commune","Municipality","",""
294,223,"CHE","Switzerland",4,"Basel-Landschaft",16,"Liestal",294,"Pratteln",NA,"","Commune","Municipality","",""
295,223,"CHE","Switzerland",4,"Basel-Landschaft",16,"Liestal",295,"Ramlinsburg",NA,"","Commune","Municipality","",""
296,223,"CHE","Switzerland",4,"Basel-Landschaft",16,"Liestal",296,"Seltisberg",NA,"","Commune","Municipality","",""
297,223,"CHE","Switzerland",4,"Basel-Landschaft",16,"Liestal",297,"Ziefen",NA,"","Commune","Municipality","",""
298,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",298,"Anwil",NA,"","Commune","Municipality","",""
299,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",299,"Böckten",NA,"","Commune","Municipality","",""
300,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",300,"Buckten",NA,"","Commune","Municipality","",""
301,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",301,"Buus",NA,"","Commune","Municipality","",""
302,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",302,"Diepflingen",NA,"","Commune","Municipality","",""
303,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",303,"Gelterkinden",NA,"","Commune","Municipality","",""
304,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",304,"Häfelfingen",NA,"","Commune","Municipality","",""
305,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",305,"Hemmiken",NA,"","Commune","Municipality","",""
306,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",306,"Känerkinden",NA,"","Commune","Municipality","",""
307,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",307,"Kilchberg",NA,"","Commune","Municipality","",""
308,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",308,"Läufelfingen",NA,"","Commune","Municipality","",""
309,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",309,"Maisprach",NA,"","Commune","Municipality","",""
310,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",310,"Nusshof",NA,"","Commune","Municipality","",""
311,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",311,"Oltingen",NA,"","Commune","Municipality","",""
312,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",312,"Ormalingen",NA,"","Commune","Municipality","",""
313,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",313,"Rümlingen",NA,"","Commune","Municipality","",""
314,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",314,"Rünenberg",NA,"","Commune","Municipality","",""
315,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",315,"Rickenbach",NA,"","Commune","Municipality","",""
316,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",316,"Rothenfluh",NA,"","Commune","Municipality","",""
317,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",317,"Sissach",NA,"","Commune","Municipality","",""
318,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",318,"Tecknau",NA,"","Commune","Municipality","",""
319,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",319,"Tenniken",NA,"","Commune","Municipality","",""
320,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",320,"Thürnen",NA,"","Commune","Municipality","",""
321,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",321,"Wenslingen",NA,"","Commune","Municipality","",""
322,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",322,"Wintersingen",NA,"","Commune","Municipality","",""
323,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",323,"Wittinsburg",NA,"","Commune","Municipality","",""
324,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",324,"Zeglingen",NA,"","Commune","Municipality","",""
325,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach",325,"Zunzgen",NA,"","Commune","Municipality","",""
326,223,"CHE","Switzerland",4,"Basel-Landschaft",18,"Waldenburg",326,"Arboldswil",NA,"","Commune","Municipality","",""
327,223,"CHE","Switzerland",4,"Basel-Landschaft",18,"Waldenburg",327,"Bennwil",NA,"","Commune","Municipality","",""
328,223,"CHE","Switzerland",4,"Basel-Landschaft",18,"Waldenburg",328,"Bretzwil",NA,"","Commune","Municipality","",""
329,223,"CHE","Switzerland",4,"Basel-Landschaft",18,"Waldenburg",329,"Diegten",NA,"","Commune","Municipality","",""
330,223,"CHE","Switzerland",4,"Basel-Landschaft",18,"Waldenburg",330,"Eptingen",NA,"","Commune","Municipality","",""
331,223,"CHE","Switzerland",4,"Basel-Landschaft",18,"Waldenburg",331,"Hölstein",NA,"","Commune","Municipality","",""
332,223,"CHE","Switzerland",4,"Basel-Landschaft",18,"Waldenburg",332,"Lampenberg",NA,"","Commune","Municipality","",""
333,223,"CHE","Switzerland",4,"Basel-Landschaft",18,"Waldenburg",333,"Langenbruck",NA,"","Commune","Municipality","",""
334,223,"CHE","Switzerland",4,"Basel-Landschaft",18,"Waldenburg",334,"Lauwil",NA,"","Commune","Municipality","",""
335,223,"CHE","Switzerland",4,"Basel-Landschaft",18,"Waldenburg",335,"Liedertswil",NA,"","Commune","Municipality","",""
336,223,"CHE","Switzerland",4,"Basel-Landschaft",18,"Waldenburg",336,"Niederdorf",NA,"","Commune","Municipality","",""
337,223,"CHE","Switzerland",4,"Basel-Landschaft",18,"Waldenburg",337,"Oberdorf",NA,"","Commune","Municipality","",""
338,223,"CHE","Switzerland",4,"Basel-Landschaft",18,"Waldenburg",338,"Reigoldswil",NA,"","Commune","Municipality","",""
339,223,"CHE","Switzerland",4,"Basel-Landschaft",18,"Waldenburg",339,"Titterten",NA,"","Commune","Municipality","",""
340,223,"CHE","Switzerland",4,"Basel-Landschaft",18,"Waldenburg",340,"Waldenburg",NA,"","Commune","Municipality","",""
341,223,"CHE","Switzerland",5,"Basel-Stadt",19,"Basel",341,"Basel",NA,"","Commune","Municipality","",""
342,223,"CHE","Switzerland",5,"Basel-Stadt",20,"Bettingen",342,"Bettingen",NA,"","Commune","Municipality","",""
343,223,"CHE","Switzerland",5,"Basel-Stadt",21,"Riehen",343,"Riehen",NA,"","Commune","Municipality","",""
344,223,"CHE","Switzerland",6,"Bern",22,"Aarberg",344,"Aarberg",NA,"","Commune","Municipality","",""
345,223,"CHE","Switzerland",6,"Bern",22,"Aarberg",345,"Bargen",NA,"","Commune","Municipality","",""
346,223,"CHE","Switzerland",6,"Bern",22,"Aarberg",346,"Grossaffoltern",NA,"","Commune","Municipality","",""
347,223,"CHE","Switzerland",6,"Bern",22,"Aarberg",347,"Kallnach",NA,"","Commune","Municipality","",""
348,223,"CHE","Switzerland",6,"Bern",22,"Aarberg",348,"Kappelen",NA,"","Commune","Municipality","",""
349,223,"CHE","Switzerland",6,"Bern",22,"Aarberg",349,"Lyss",NA,"","Commune","Municipality","",""
350,223,"CHE","Switzerland",6,"Bern",22,"Aarberg",350,"Meikirch",NA,"","Commune","Municipality","",""
351,223,"CHE","Switzerland",6,"Bern",22,"Aarberg",351,"Niederried bei Kallnach",NA,"","Commune","Municipality","",""
352,223,"CHE","Switzerland",6,"Bern",22,"Aarberg",352,"Radelfingen",NA,"","Commune","Municipality","",""
353,223,"CHE","Switzerland",6,"Bern",22,"Aarberg",353,"Rapperswil",NA,"","Commune","Municipality","",""
354,223,"CHE","Switzerland",6,"Bern",22,"Aarberg",354,"Schüpfen",NA,"","Commune","Municipality","",""
355,223,"CHE","Switzerland",6,"Bern",22,"Aarberg",355,"Seedorf",NA,"","Commune","Municipality","",""
356,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",356,"Aarwangen",NA,"","Commune","Municipality","",""
357,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",357,"Auswil",NA,"","Commune","Municipality","",""
358,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",358,"Bannwil",NA,"","Commune","Municipality","",""
359,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",359,"Bleienbach",NA,"","Commune","Municipality","",""
360,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",360,"Busswil bei Melchnau",NA,"","Commune","Municipality","",""
361,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",361,"Gondiswil",NA,"","Commune","Municipality","",""
362,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",362,"Kleindietwil",NA,"","Commune","Municipality","",""
363,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",363,"Langenthal",NA,"","Commune","Municipality","",""
364,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",364,"Leimiswil",NA,"","Commune","Municipality","",""
365,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",365,"Lotzwil",NA,"","Commune","Municipality","",""
366,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",366,"Madiswil",NA,"","Commune","Municipality","",""
367,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",367,"Melchnau",NA,"","Commune","Municipality","",""
368,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",368,"Obersteckholz",NA,"","Commune","Municipality","",""
369,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",369,"Oeschenbach",NA,"","Commune","Municipality","",""
370,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",370,"Rütschelen",NA,"","Commune","Municipality","",""
371,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",371,"Reisiswil",NA,"","Commune","Municipality","",""
372,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",372,"Roggwil",NA,"","Commune","Municipality","",""
373,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",373,"Rohrbach",NA,"","Commune","Municipality","",""
374,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",374,"Rohrbachgraben",NA,"","Commune","Municipality","",""
375,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",375,"Schwarzhäusern",NA,"","Commune","Municipality","",""
376,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",376,"Thunstetten",NA,"","Commune","Municipality","",""
377,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",377,"Untersteckholz",NA,"","Commune","Municipality","",""
378,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",378,"Ursenbach",NA,"","Commune","Municipality","",""
379,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen",379,"Wynau",NA,"","Commune","Municipality","",""
380,223,"CHE","Switzerland",6,"Bern",24,"Büren",380,"Arch",NA,"","Commune","Municipality","",""
381,223,"CHE","Switzerland",6,"Bern",24,"Büren",381,"Büetigen",NA,"","Commune","Municipality","",""
382,223,"CHE","Switzerland",6,"Bern",24,"Büren",382,"Büren an der Aare",NA,"","Commune","Municipality","",""
383,223,"CHE","Switzerland",6,"Bern",24,"Büren",383,"Busswil bei Büren",NA,"","Commune","Municipality","",""
384,223,"CHE","Switzerland",6,"Bern",24,"Büren",384,"Diessbach bei Büren",NA,"","Commune","Municipality","",""
385,223,"CHE","Switzerland",6,"Bern",24,"Büren",385,"Dotzigen",NA,"","Commune","Municipality","",""
386,223,"CHE","Switzerland",6,"Bern",24,"Büren",386,"Lengnau",NA,"","Commune","Municipality","",""
387,223,"CHE","Switzerland",6,"Bern",24,"Büren",387,"Leuzigen",NA,"","Commune","Municipality","",""
388,223,"CHE","Switzerland",6,"Bern",24,"Büren",388,"Meienried",NA,"","Commune","Municipality","",""
389,223,"CHE","Switzerland",6,"Bern",24,"Büren",389,"Meinisberg",NA,"","Commune","Municipality","",""
390,223,"CHE","Switzerland",6,"Bern",24,"Büren",390,"Oberwil bei Büren",NA,"","Commune","Municipality","",""
391,223,"CHE","Switzerland",6,"Bern",24,"Büren",391,"Pieterlen",NA,"","Commune","Municipality","",""
392,223,"CHE","Switzerland",6,"Bern",24,"Büren",392,"Rüti bei Büren",NA,"","Commune","Municipality","",""
393,223,"CHE","Switzerland",6,"Bern",24,"Büren",393,"Wengi",NA,"","Commune","Municipality","",""
394,223,"CHE","Switzerland",6,"Bern",25,"Bern",394,"Berne",NA,"","Commune","Municipality","",""
395,223,"CHE","Switzerland",6,"Bern",25,"Bern",395,"Bolligen",NA,"","Commune","Municipality","",""
396,223,"CHE","Switzerland",6,"Bern",25,"Bern",396,"Bremgarten bei Bern",NA,"","Commune","Municipality","",""
397,223,"CHE","Switzerland",6,"Bern",25,"Bern",397,"Ittigen",NA,"","Commune","Municipality","",""
398,223,"CHE","Switzerland",6,"Bern",25,"Bern",398,"Köniz",NA,"","Commune","Municipality","",""
399,223,"CHE","Switzerland",6,"Bern",25,"Bern",399,"Kirchlindach",NA,"","Commune","Municipality","",""
400,223,"CHE","Switzerland",6,"Bern",25,"Bern",400,"Muri bei Bern",NA,"","Commune","Municipality","",""
401,223,"CHE","Switzerland",6,"Bern",25,"Bern",401,"Oberbalm",NA,"","Commune","Municipality","",""
402,223,"CHE","Switzerland",6,"Bern",25,"Bern",402,"Ostermundigen",NA,"","Commune","Municipality","",""
403,223,"CHE","Switzerland",6,"Bern",25,"Bern",403,"Stettlen",NA,"","Commune","Municipality","",""
404,223,"CHE","Switzerland",6,"Bern",25,"Bern",404,"Vechigen",NA,"","Commune","Municipality","",""
405,223,"CHE","Switzerland",6,"Bern",25,"Bern",405,"Wohlen bei Bern",NA,"","Commune","Municipality","",""
406,223,"CHE","Switzerland",6,"Bern",25,"Bern",406,"Zollikofen",NA,"","Commune","Municipality","",""
407,223,"CHE","Switzerland",6,"Bern",26,"Biel",407,"Biel/Bienne",NA,"","Commune","Municipality","",""
408,223,"CHE","Switzerland",6,"Bern",26,"Biel",408,"Bielersee",NA,"","Water body","Water body","",""
409,223,"CHE","Switzerland",6,"Bern",26,"Biel",409,"Evilard",NA,"","Commune","Municipality","",""
410,223,"CHE","Switzerland",6,"Bern",27,"Burgdorf",410,"Aefligen",NA,"","Commune","Municipality","",""
411,223,"CHE","Switzerland",6,"Bern",27,"Burgdorf",411,"Alchenstorf",NA,"","Commune","Municipality","",""
412,223,"CHE","Switzerland",6,"Bern",27,"Burgdorf",412,"Bäriswil",NA,"","Commune","Municipality","",""
413,223,"CHE","Switzerland",6,"Bern",27,"Burgdorf",413,"Burgdorf",NA,"","Commune","Municipality","",""
